神策 ID,设备 ID,登录 ID,activity_user_type,app_first_login_time,channel_name,client_type,community_id
-5970694939429810513,169180660411e5-0819afd18e5f0a-376a4b65-308898-16918066043272,95ca8a67adc944b815de1034b0535f44,1.0,2019-02-23 09:49:56.000,,h5,beijing
-1228907492428913417,16958b904965f8-0361102c5cdfab8-1c61326f-304500-16958b90497b4b,95248c683f7543246c039c853f6e0358,4.0,2019-03-01 22:38:45.000,,,
-7996270592520807718,1697f9ec5da9e4-0142e24971c795-45325d1f-304500-1697f9ec5db895,0a5108208d3eeeeb31275c9ec761afe0,4.0,2019-03-15 14:50:46.000,,h5,beijing
8776727983424059185,169939dbad52cf-0500d06532aeb8-458277c-274707-169939dbad7439,5a309e1f1a284b18702a10c4792fa306,4.0,2019-03-19 09:43:44.000,,h5,
-6236331493807320797,169b294f8fd2cc-09b2f370008d65-41325b1c-304704-169b294f8ff301,1687333e7e3279522e0631bdd4572d9b,4.0,2019-03-10 21:30:42.000,,h5,shijiazhuang
-275007977656438575,16af2223df3118-0902c97fec5dcb-360d1350-280800-16af2223df41b5,00ca1e0f81f177efa938888d29610983,4.0,2019-09-17 20:15:47.000,,h5,
-6452807937198003614,16b35376b3e8-07c045a6ad4a3b-6b7e546e-280800-16b35376b3f4d,aa47618acce044063de3523c34bb18bf,3.0,2019-03-31 13:33:08.000,,,qingdao
-4506683965867495393,16b3f3b577614c-07fea62027be3a8-4e3e7266-370944-16b3f3b577790e,f94d064199813e66ff0e139765142b75,3.0,2019-06-23 15:05:50.000,,h5,shenzhen
3477446112994996817,16b4bcc8253160-0e4a5d02e78ccc-77e1a11-358028-16b4bcc825421c,18dc2e47ea81472dc592e343f7444fe3,2.0,2019-07-11 13:05:11.000,,h5,qingdao
-4173793321687286442,16bb20e05ea253-00404ec0d4e6a3-755a0322-304500-16bb20e05eb906,556c08adbe34ce22cbbe17be88cd51ca,3.0,2019-07-02 18:44:15.000,,h5,beijing
-1780126826175374961,16bc5a79e0b159-03b0a80ba4812c-1d6c4e73-304704-16bc5a79e0c87,782badb067b04d7ade527c9b167da555,4.0,2020-02-21 11:26:00.000,,,
4238607975530114362,16be97d6a892e-01f7ce814745ed-4d3e7266-304704-16be97d6a8a8ec,606d0516e4a3c2bf092f9f61b9f61290,4.0,2019-07-13 12:04:42.000,,h5,
7734436059968071688,16c2925c433f4-0c86e95be03e178-44180734-250125-16c2925c435b7,859ce5cca21440dfa5049d47ca074fa1,4.0,2019-11-26 18:27:21.000,,h5,
-1144383366439930541,16c314aba7218b-0bc5ca2fe828db-32454830-280800-16c314aba73162,4c3b36426cc2230ec746548b29773a57,4.0,2019-08-24 09:31:12.000,,,
3432120444577788729,16c5d8822006fb-0415c3e109bf04-4e3e7266-304500-16c5d882201a7a,428a41b23553393584ec8ca3cc0387bb,4.0,2019-08-06 07:13:33.000,,,
2407249820127878905,16c9f902ca6293-049b404c315459-6171030b-370944-16c9f902ca76d0,89a1146c030f95230dee14bf9dfa1c73,4.0,2019-09-01 23:03:20.000,,,wuhan
1082494416838059036,16cbe02dda6a4-0819b84fbef17-6a4c2d6f-304500-16cbe02dda7c39,89eeb9d42a59b5efcb019d160919fe9f,4.0,2019-11-25 20:00:13.000,成甲老师实体书引流创新学院-H5-自然,,
6622974660719025294,16d05f1a4f6b9-001c891d41f377-364d7d3e-346800-16d05f1a4f719a,3ccac3e13127b09b3c2d53995425e18a,,2020-03-11 22:09:32.000,7天体验包-H5-分享,,
-1329591920362119215,16d2e3325a1c4-05ac42ee107dc68-6a4c2d6f-304704-16d2e3325a224a,148bece33c80ace754f83cd4570fe922,,2019-09-16 15:37:22.000,研习社9月大促分销活动-H5-自然,,shenzhen
-2858266205863718126,16e29af89d9313-07349540b1a3198-423e7a6a-304500-16e29af89da643,ed15372d059bb378034b8acde9b7f088,,2020-03-07 20:43:12.000,小程序-分享抢课,,
2380350056482994876,16e5a3ced0a2-0c4666ce29ea6a-600b1c78-222080-16e5a3ced0b5f,3b55ae91d63e9eb7bc59fdbd47f80f5d,,2019-11-29 23:20:43.000,,,beijing
-7324732474667352423,16f4a6df2ebaf-00e7a5c7ea784c-28345b47-280800-16f4a6df2ef1,d46608cebcd9d51da1abf3ac98eefd3a,,2019-12-29 20:25:05.000,创新学院-H5-自然,,chengdu
2835981527359818861,16fefa5777b21-06a5a10248ef89-62167317-230400-16fefa5777c7f,34bfaae705aa9375c9c362964350ce1f,,2020-01-29 12:55:56.000,,,
-7353501785055255126,1704730bc74698-0d10973a6648148-481d3201-1296000-1704730bc7529d,b0843036dc2be28fc146638b900ab502,,2020-02-15 14:11:29.000,PC官网-自然,,
2509267202493538375,1705ce07d8314c-05498329b6ffd28-387d042c-304704-1705ce07d8521e,18713dae8366d383df73dff3ec269516,,2020-02-19 18:00:16.000,小程序-分享抢课,,
357431532757010250,17067ff6a6d33-08523ab97373f3-231c2416-250125-17067ff6a6e2b7,1ffd8aa78c6df48b52fca918d112e2aa,,2020-02-22 10:27:12.000,,,
1901944215836997012,17095dd45271ef-09d313f05e7cf48-231f2416-304704-17095dd452b1d7,eb74b867d38e58b379be5c6cf2183370,,2020-03-01 19:33:56.000,2020年1月研习社春季直播活动-自然,,
-8134381189309457918,170cd5c461aa4f-03e2af6a1950028-231f2416-304500-170cd5c461b9e4,35313d7dee8f609dffcc1e415371bc09,,2020-03-12 16:14:45.000,小程序-分享抢课,,
1973855680568430936,170cd656cd96c0-0742d2ea6712d-8011274-2304000-170cd656cda6c9,eee24db4262dbc43415fa01676187041,,2020-03-12 21:43:25.000,,,
4634784342942470842,170cef10e85ea-000dda484e520e8-5360792a-370944-170cef10e86634,22d1e8505e9febb95e20798f1e68bd49,,2020-03-12 21:32:04.000,,,
1630328448821795478,170cef2e44564-058828260cf484-e126a59-280800-170cef2e44629a,45bf6986f1de0d8fe6460cc992ef9140,,2020-03-12 21:35:44.000,,,
-4376498336142152054,170cefffdef6ff-0201084c4ce3dc-5b607b2e-304704-170cefffdf094c,4f3f4a9a549a6525c0c144944bb97bde,,2020-03-12 21:50:58.000,,,
-6362678588468598842,17CFBB0D-8A1F-4A23-AD30-71A443AB69C0,bb46dac55ab1c4b35682288c90d03bd0,2.0,2018-12-28 12:45:50.000,,h5,shenzhen
4805992961494984080,19735fb040c040965b9c2f3fcb376bc5,19735fb040c040965b9c2f3fcb376bc5,2.0,2017-12-27 08:14:02.000,,h5,chongqing
-1967783872059065279,230ca867f01df06a9185ac7b5792b628,230ca867f01df06a9185ac7b5792b628,4.0,2018-02-14 04:45:27.000,,h5,
7647765385773891694,23538563016b8d177793f91ac512a93e,23538563016b8d177793f91ac512a93e,2.0,2017-06-18 19:43:59.000,,h5,beijing
-5478496140135389102,25e84334b58e168cf7860542559ea744,25e84334b58e168cf7860542559ea744,1.0,2017-10-13 21:21:40.000,,h5,guangzhou
1984950969356191651,27B409E9-3023-4EDE-8FE6-0A006B745771,31665e0347d4cdbc9c35d88fd5be6716,,2019-10-07 04:41:36.000,小程序-分享抢课,,
-1852507064259883578,2F5EC80B-945D-49FE-8A5D-848AC3396A65,8333610f068e308da17803e6598ce100,,2019-10-30 23:22:52.000,7天体验包-H5-自然,,
-6789286888890019547,2ac0660db39393fe2d5e267c4c762efd,2ac0660db39393fe2d5e267c4c762efd,3.0,2018-06-13 21:37:23.000,,,beijing
-377975466048720646,2c71f135f357120d8c61a59ec24fcbea,2c71f135f357120d8c61a59ec24fcbea,2.0,2018-02-04 16:35:18.000,,h5,shanghai
-181511062983902458,2df3952316c88f03e677e0c71015b314,2df3952316c88f03e677e0c71015b314,2.0,2019-02-28 22:09:44.000,,h5,shanghai
8257352518984999488,3114020404a9c1433717dcafa181969e,3114020404a9c1433717dcafa181969e,3.0,2019-06-08 14:21:17.000,,h5,shanghai
-8664762331726193392,370f8478545e9b424b8fc4a645ad8f58,370f8478545e9b424b8fc4a645ad8f58,2.0,2017-06-19 08:40:44.000,,h5,shanghai
4228016649036567107,3a912cee00eb4f446479ee45b0c7f565,3a912cee00eb4f446479ee45b0c7f565,2.0,2017-03-18 14:44:38.000,,h5,shanghai
-8205475665635421403,3abc81dbbed6d5ff2fa589ba75db214f,3abc81dbbed6d5ff2fa589ba75db214f,4.0,2020-03-12 21:37:19.000,,,
-7654292184614726387,3e4a1a602b4e6fc2,a34ceb8ed47a9bd5a390fbfc4e18748c,4.0,2019-07-21 17:02:45.000,,,qingdao
6418188565988547030,3f6b8ced360d19d2b7cea4d6f2ba24a4,3f6b8ced360d19d2b7cea4d6f2ba24a4,2.0,2016-08-14 14:19:23.000,,,guangzhou
2797567379898757245,3fde5132efeb23ff7903987fa34360fc,3fde5132efeb23ff7903987fa34360fc,3.0,2018-04-04 11:42:55.000,,,chongqing
-6011203523568704285,404CC4D3-AF5C-41AE-AE87-738386862E87,c05acb86cbe00159896ebe1ae2312683,3.0,2019-01-03 09:55:44.000,,h5,guangzhou
4421903590051198557,44a7be29e1eacff8,b44ead6481f9d44c45f17802e4c41a87,1.0,2018-12-14 13:35:26.000,,,xiamen
-6709949635232987983,453bfdf4f1c149b1d152a9dff87941e8,453bfdf4f1c149b1d152a9dff87941e8,2.0,2017-06-10 16:02:57.000,,h5,shenzhen
-6158489230877507500,467d2046b27b16c8f4d339aef5b39a78,467d2046b27b16c8f4d339aef5b39a78,4.0,2019-06-27 16:31:43.000,,h5,
-5944558054887935416,470c80b880f10322df4ed18a8bd7e99e,470c80b880f10322df4ed18a8bd7e99e,3.0,2017-05-15 16:25:31.000,,h5,beijing
-3884887785774258687,488a4c93dbf8f87a237f2942aaad82c8,488a4c93dbf8f87a237f2942aaad82c8,1.0,2019-05-27 10:33:22.000,,h5,beijing
1961619331443667616,4cefc179ec9b8cbdb35d4e623db29b78,4cefc179ec9b8cbdb35d4e623db29b78,2.0,2017-06-14 22:00:00.000,,h5,nanjing
6323306099060385026,4e469dba10cd12d308f327a363253dc7,4e469dba10cd12d308f327a363253dc7,3.0,2018-03-23 08:57:24.000,,,guangzhou
-2375877328445755724,501efdfcf1b66bae78323a2bc35828e5,501efdfcf1b66bae78323a2bc35828e5,2.0,2016-11-22 08:18:37.000,,h5,beijing
3401642280937762944,53F9B8EA-62DF-43AB-A1D2-5F0019BB7337,551770adc72ba5df8b0683fa8e0309c9,1.0,2018-12-22 15:27:42.000,,h5,beijing
-4844939740992860121,56e8c8b33caf40e1,483cc1c473ea217da1d27a89cff51e58,,2020-03-12 21:30:12.000,,,
-9184051841888517149,58E22E78-DE6A-446E-82B4-1CB8E1584452,5f0a0030dd23426cb8f1092db150790e,3.0,2019-04-01 22:13:25.000,,h5,guangzhou
8253358968080104147,5AD7DB59-3858-4DE4-8E46-FC072B01250B,b4f36573d9b04c83e1a56a793d5b6216,4.0,2019-06-19 10:46:07.000,,h5,
-996238934038572290,5f427863a5b6599b,175537b4b9ad5700ade21adb0af48b0e,4.0,2019-07-31 00:08:59.000,,,guangzhou
-7624431236396745866,625F312B-ACFD-4CD4-81A4-D5CB5AFFE720,0da48664509f20badc09eda9fc981979,4.0,2019-04-01 11:12:47.000,,,
-7935796797338725857,63713f8d9b0edd8535d0c352e5c1641d,63713f8d9b0edd8535d0c352e5c1641d,3.0,2016-08-08 18:07:20.000,,h5,beijing
981236870731227595,6448d171edac9bcd2686248f4ded8192,6448d171edac9bcd2686248f4ded8192,3.0,2018-06-19 23:29:34.000,,h5,beijing
7197377127335104752,64e8e794599813d1,ca93afd27942995481bd189e84b8eb9c,2.0,2019-01-02 09:33:11.000,,,qingdao
-8020073750944896621,64fd8f3726f0eecbf80c72ce475f1f0a,64fd8f3726f0eecbf80c72ce475f1f0a,4.0,2017-12-09 10:25:58.000,,h5,hangzhou
-4185185806447635871,6686798D-D292-4A72-AC49-DC16E98BF4F9,142e544e74096ba836627389a0a84fe8,,2019-09-21 13:00:35.000,,,shanghai
-1294864451811694588,677d5ade89e8c3dbcd3383d1a711ff6f,677d5ade89e8c3dbcd3383d1a711ff6f,1.0,2016-08-27 11:11:43.000,,h5,taiyuan
-1131929078553529926,6c9337ba867361311b8a499b8366b28b,6c9337ba867361311b8a499b8366b28b,2.0,2017-03-28 15:56:26.000,,h5,shanghai
5730471098941599933,6eb8fcb891ffbf2acb965657b585fa40,6eb8fcb891ffbf2acb965657b585fa40,1.0,2017-12-16 09:28:00.000,,,shanghai
-2363113102021630312,70f401ac00d312d6338794c217125fcf,70f401ac00d312d6338794c217125fcf,2.0,2018-04-15 19:23:47.000,,h5,xiamen
-5763636634627257978,710706b683709f46361a1697f5f4a893,710706b683709f46361a1697f5f4a893,4.0,2017-01-04 00:48:06.000,,,beijing
-4881184572370823392,74e1211ed425d3f4,20374205db356ec7f0c02a9563464de4,,2019-12-29 23:43:33.000,APP-安卓-应用宝,,
223757882712231176,7c3832f05154d4a796f59d8fea1f73b1,7c3832f05154d4a796f59d8fea1f73b1,1.0,2017-02-18 09:25:45.000,,h5,guangzhou
1266656549105383793,80c6ce12ef8906e956ac405886d703a6,80c6ce12ef8906e956ac405886d703a6,2.0,2017-02-09 17:42:36.000,,h5,chongqing
-6729410228628478770,83fdb55e184227f511778257c5e659e7,83fdb55e184227f511778257c5e659e7,2.0,2016-12-28 22:54:52.000,,h5,qingdao
8581443993018259294,848997af733e6291379a40614b42b289,848997af733e6291379a40614b42b289,2.0,2016-11-22 16:42:08.000,,h5,nanjing
-5388022199507013256,8689dc89c113c9b0bc8fd35b4ea56476,8689dc89c113c9b0bc8fd35b4ea56476,3.0,2018-01-11 18:02:35.000,,,beijing
2007257700070777803,8920103f40a24c6739e010ff5189c982,8920103f40a24c6739e010ff5189c982,1.0,2017-12-01 23:50:13.000,,h5,beijing
-7452430553163927438,8d6cd31b88825e72e5db236b64a5f1dd,8d6cd31b88825e72e5db236b64a5f1dd,2.0,2016-07-01 00:00:00.000,,h5,beijing
-2723597957412319161,8def6316fd2aa58a8e073e2ee3b06296,8def6316fd2aa58a8e073e2ee3b06296,2.0,2016-11-17 13:36:38.000,,h5,shanghai
-3321134397008028695,8fb661d00265d62df47211a18b464e81,8fb661d00265d62df47211a18b464e81,2.0,2016-10-26 07:44:29.000,,h5,nanjing
3296088188108409320,934416D2-A837-49C1-A0DC-7AEC5B9A9F87,c0ce9e3a0e9a41b96c7f521a5efa1fc4,4.0,2018-08-06 03:34:23.000,,h5,
2474513943018021956,94f0623c1fae3a17771c254d1038e38c,94f0623c1fae3a17771c254d1038e38c,2.0,2017-10-31 08:07:10.000,,h5,changchun
-1306913788469842756,9698236d2e7adb31f8ea33f2a8e3f02a,9698236d2e7adb31f8ea33f2a8e3f02a,4.0,2019-03-12 21:15:07.000,,,
-569386442886065252,96F6240C-966B-4F9B-8465-852F042E1E43,4dd368bfc6377bc200ce7add5c803a44,4.0,2019-04-16 13:22:52.000,,,hangzhou
5198959421103508546,9866e2bb174bdbeb3c59395a7507a9ee,9866e2bb174bdbeb3c59395a7507a9ee,2.0,2017-08-16 12:16:49.000,,h5,nanjing
-642386441214730450,99A49E39-F795-49EC-98B7-F4BFAFF9DBF1,6ae0db9e7c108ebfa4997780c9c367be,4.0,2019-05-07 23:26:07.000,,h5,
-7162775244342394094,9C0F285F-5C8E-4BE1-A0FB-60613266A9F5,fd761cde59a7b89c6402c6bf5c9ea993,,2019-11-24 20:50:36.000,,,
-9117980663031637975,9E534837-47D2-4C92-AF9D-4822671F0AA2,a0b96099bc379a36c14cb9ccfa63b534,4.0,2019-04-21 10:28:40.000,,h5,
-4149323681202136641,9a9b14ab2b9f89a59574d3658ef20e69,9a9b14ab2b9f89a59574d3658ef20e69,2.0,2018-01-19 17:46:58.000,,h5,shenzhen
-5352676586192031305,9e01c0def7ab0a83ddc865eab6535ee9,9e01c0def7ab0a83ddc865eab6535ee9,2.0,2016-08-30 17:29:07.000,,h5,beijing
-6073662530154237869,A7DA8C1B-6C77-4EF3-8760-4695E290D47E,503a6f33de03ac10eef4e729dd75bf5f,,2020-02-15 20:09:17.000,,,
1890008436966352720,B54B8B20-0E36-4F27-86AC-8B539CC3D03E,3d50a6733bed87377a89046880bfc22b,2.0,2018-11-09 07:51:51.000,,h5,chengdu
-6430897534029269403,BEB29EA3-07E5-489E-B0C1-893C9A2BA494,de9e046f47c8cc90450a95fb9bbbb140,,2020-02-08 00:06:18.000,小程序-分享抢课,,
2931302368983955375,CD49B775-4A83-4752-AD6F-38017370D909,1a3ba9b008d2ca0373e0ecc3d31c1881,,2020-03-12 21:31:27.000,,,
3550402298710803086,EAF83A6F-3F3F-460C-826E-FE110C4F8DBF,e3d3af16908b9d6930716208482b69b2,,2020-01-11 18:15:11.000,APP-iOS-自然,,
-5421122001815315320,FF7F03AF-0C7B-465D-A40C-48430BFC8468,aaa4b0aa5eb540f5d0c60f2c3ef369e4,2.0,2019-02-27 13:00:45.000,,h5,hangzhou
1479937745750938766,a2540ae1f2e15840f6293ddf7a36db56,a2540ae1f2e15840f6293ddf7a36db56,4.0,2016-12-15 08:07:29.000,,h5,shanghai
5798773481671313318,a3220f834fe7869091f7840bbac49884,a3220f834fe7869091f7840bbac49884,2.0,2017-11-23 19:26:03.000,,h5,hangzhou
428600176644271527,a32f5c924b23408781f474e7771d0dcf,a32f5c924b23408781f474e7771d0dcf,2.0,2016-11-15 16:16:43.000,,h5,guangzhou
5093714957144681467,a40ebd08c5b719db,a7fd7a79901e9d097d64b9df7480f5f9,,2020-03-12 17:43:37.000,,,
-3971583018259963552,ae8eba712c3c34ce658e65479469da52,ae8eba712c3c34ce658e65479469da52,4.0,2019-12-31 19:42:50.000,,h5,
-6886146328929948791,b83f7e26dafdc07e,5f371050dfd5812f63ea4f8205f6b5ee,2.0,2019-03-20 18:56:18.000,,h5,nanjing
5758580916699792809,b86a5068a5108bd0f71df34fa3322f46,b86a5068a5108bd0f71df34fa3322f46,2.0,2018-03-31 11:11:34.000,,h5,shanghai
-3278192352191706008,ba1515cfab5f4d16fa8be28a5f8f354c,ba1515cfab5f4d16fa8be28a5f8f354c,2.0,2017-02-02 22:57:22.000,,h5,shanghai
-7799117717465919999,bbc53717d4b2b8183aae67546a6977ff,bbc53717d4b2b8183aae67546a6977ff,2.0,2018-04-05 14:39:16.000,,h5,nanjing
-4500862025723367214,bc4fe489673b55afacac7c50c8c0aed1,bc4fe489673b55afacac7c50c8c0aed1,1.0,2019-05-03 14:07:01.000,,h5,beijing
-4141412770556113041,bcdcd9837099f1a974ffeb1fde874631,bcdcd9837099f1a974ffeb1fde874631,2.0,2016-09-22 19:03:52.000,,h5,qingdao
1424053604135827497,be8e43ed99ce09a84923caca08eaa5ba,be8e43ed99ce09a84923caca08eaa5ba,1.0,2016-12-14 10:10:21.000,,h5,nanjing
7855969535060142789,bfbf755a1e21448e5531dcbdca942d1b,bfbf755a1e21448e5531dcbdca942d1b,2.0,2018-07-27 19:58:10.000,,h5,guangzhou
1976876072417616423,bfd8a2490fe17e23302cd1253a8d5573,bfd8a2490fe17e23302cd1253a8d5573,2.0,2018-07-14 06:35:49.000,,h5,nanjing
2303969815516206120,c8844bbafda9e05f,7901ab0f2e929e5879d610fa78e20f9d,4.0,2019-03-06 22:53:37.000,,h5,beijing
1088810472929802153,cde6d286a095a94447522d50206b4a7c,cde6d286a095a94447522d50206b4a7c,2.0,2016-08-20 14:42:36.000,,h5,suzhou
-8295246730124415064,d15522db678e672d9eb9ef272cef8584,d15522db678e672d9eb9ef272cef8584,4.0,2017-12-18 09:44:28.000,,,shanghai
-981250043702791014,d24cf7cd487823f9aef522788f212380,d24cf7cd487823f9aef522788f212380,2.0,2017-06-25 22:18:47.000,,h5,beijing
5654130722344344341,d3f75f7f35e845c49f8dcbfa5c19809f,d3f75f7f35e845c49f8dcbfa5c19809f,2.0,2017-11-12 00:21:19.000,,h5,xiamen
350587553510996520,d80f752bd7403e32f9de70a09a3d2cc5,d80f752bd7403e32f9de70a09a3d2cc5,2.0,2017-10-12 10:20:21.000,,h5,xian
3973378915620595332,d8f9e37d7cea729946ea2011bfa17c25,d8f9e37d7cea729946ea2011bfa17c25,2.0,2016-08-02 21:59:43.000,,h5,nanjing
-5945476840878921260,ddb338f23a966c0277ddfa54120fb504,ddb338f23a966c0277ddfa54120fb504,2.0,2017-09-02 23:13:00.000,,h5,beijing
-2278795453968299457,e5404f4229a0d109ae61580da8913896,e5404f4229a0d109ae61580da8913896,4.0,2018-01-24 23:01:05.000,,,hangzhou
1221517111171452322,e5a21e721115d90ae75a4ece9df6ef1d,e5a21e721115d90ae75a4ece9df6ef1d,4.0,2019-06-23 09:03:20.000,,,beijing
5862637292673020825,e6d9ff503e65cdc80e60140d4205d686,e6d9ff503e65cdc80e60140d4205d686,3.0,2019-02-21 00:43:02.000,,h5,shanghai
528756071329246902,e709927428dcfa6aadf86858d329f9a8,e709927428dcfa6aadf86858d329f9a8,2.0,2016-12-14 18:54:33.000,,h5,hangzhou
-6554975768396615294,e8977a8d7efc330c659e6b5b2877e0bf,e8977a8d7efc330c659e6b5b2877e0bf,2.0,2016-12-29 13:32:54.000,,h5,beijing
533179942713044517,ebeaa7e3c856f5c7dd63ff7279699755,ebeaa7e3c856f5c7dd63ff7279699755,1.0,2016-07-22 18:30:58.000,,h5,guangzhou
-8724878676644210566,f530133508564fdab2cf586635039a6e,f530133508564fdab2cf586635039a6e,4.0,2018-06-15 22:37:29.000,,,
1664039336211133383,f663d8a6d4bbdf05e7d17a9ade1dc7c0,f663d8a6d4bbdf05e7d17a9ade1dc7c0,2.0,2016-08-13 13:59:57.000,,h5,xiamen
8655744676080618865,f83722392e3a016bd4eee3905164251f,f83722392e3a016bd4eee3905164251f,4.0,2018-05-09 23:33:58.000,,,
-5258832303308125681,fb1e5abc995ba06a83cbfa8c12beb38b,fb1e5abc995ba06a83cbfa8c12beb38b,2.0,2016-08-16 23:05:39.000,,h5,guangzhou
2711533004706649044,fb3ceb66d88b658091053454d6c8a19c,fb3ceb66d88b658091053454d6c8a19c,4.0,2016-08-16 15:46:39.000,,h5,shenzhen
-550436821711481220,fec4ac882a62d579,c23d548eaada742a49bcfc473db64d66,4.0,2019-04-09 20:02:44.000,,h5,
-7951068788281652884,ff80f91d3cf3ef0d,56889db6cfef5faf77edc3bbbad0b2b2,4.0,2019-07-06 17:58:17.000,,,
-2228710875245916359,oieGJ5SHnmePHTYd-bz2ts6kOZ9I,fd3a138d685c290e58b7c35fcf8d10cb,,2020-03-08 20:00:24.000,小程序-分享抢课,,
5622827479330746983,oieGJ5SNEA9MRIuXqgH1m0TYs4vU,6a073904d3d13520eec7b8237ff7afce,,2019-12-28 23:01:59.000,,,guiyang
-6162138554450994378,oieGJ5TDWi-upGg4Ff0Dn35I0WVc,79d88d8aa0b3253b04365329d5806f85,,2020-03-12 21:29:47.000,小程序-分享抢课,,
1880100888633619684,oieGJ5TGUioaHOWsheL7ouRLKy2I,b89ba923f3ccd0afe3eb8893e1b12748,,2020-03-12 21:35:07.000,小程序-分享抢课,,
-102062920720744810,oieGJ5TT7bm_F3TBVTh2dQVQRG3I,2de1348fdba527d9223d42ff6626b49d,,2020-03-12 17:13:16.000,小程序-分享抢课,,
-7406896936984999648,oieGJ5T_RqhMx4OLaoxJ6AddYrtE,37e06274d45961bca9712b0210b13247,,2019-12-16 09:50:32.000,创新嘉年华直播券H5-分享,,
-7080955386295971266,oieGJ5VJP-1T76M-KJbXngnRcdBw,25eaa21a3fe6d1bbdb0b03528ba4cf52,,2019-12-30 15:47:38.000,,,
